,规模以上工业增加值增速,规模以下工业增加值增速,建筑业现价增长速度,铁路运输总周转量增速,公路运输总周转量增速,水上运输总周转量增速,邮政业务总量增速,金融机构人民币存贷款余额增速,证券交易额增速,保费收入增速,商品房销售面积增速,电信业务总量增速,社会消费品零售总额,全部财政收入,财政支出,居民价格消费指数,工业品出厂价格指数,第一产业
2010.1,26.5,4.4,23.3,7.2,17.0,13.6,17.1,23.2,52.9,31.0,31.8,27.9,18.7,37.9,18.4,2.2,9.1,4.5
2010.2,26.3,6.2,23.0,8.3,15.4,10.8,17.3,22.0,-0.9,30.0,24.5,27.9,19.1,35.3,22.1,2.5,9.2,4.5
2010.3,23.6,6.5,22.4,7.0,16.3,5.5,17.0,24.2,-10.8,27.8,7.7,23.3,19.2,31.7,24.6,2.6,8.6,4.8
2010.4,23.6,9.0,22.1,6.0,17.6,3.1,18.7,23.1,-1.2,25.4,2.1,20.0,19.2,33.0,20.8,3.1,9.0,4.5
2011.1,19.9,16.0,23.5,0.0,21.2,31.0,44.3,22.0,14.0,14.8,19.4,23.3,17.2,39.8,41.6,5.1,9.8,2.3
2011.2,20.0,16.0,22.2,-0.3,21.9,20.3,38.5,20.0,10.1,12.9,11.4,23.1,17.8,35.9,39.4,5.7,9.7,3.0
2011.3,20.7,16.0,22.4,-0.3,22.4,19.3,38.1,17.4,9.5,11.5,20.6,24.9,18.0,34.3,37.4,5.9,9.8,3.0
2011.4,21.1,11.9,21.1,0.3,22.3,16.8,38.1,19.2,-19.8,10.4,11.4,26.8,18.0,27.6,27.6,5.6,8.3,4.0
2012.1,17.1,11.8,17.8,-1.5,16.8,-3.0,20.4,16.7,-28.8,-0.5,-9.0,16.9,16.7,17.6,37.9,3.6,0.3,3.1
2012.2,16.5,11.2,14.5,-1.7,17.2,15.7,21.8,17.9,-23.4,-0.8,-6.3,12.0,16.0,14.8,28.6,2.9,-0.4,4.3
2012.3,16.0,11.0,13.2,-2.5,18.0,21.8,23.8,19.4,-24.1,2.9,-3.9,11.6,15.8,13.8,23.0,2.4,-1.5,5.1
2012.4,16.2,10.5,10.4,-3.6,18.7,23.1,25.2,18.5,-20.4,3.4,4.8,12.5,16.0,14.9,19.19,2.3,-1.7,5.5
2013.1,15.2,10.4,12.3,-3.4,18.2,26.1,19.4,20.0,27.0,-9.5,42.0,8.4,13.5,12.2,17.5,2.1,-1.9,4.0
2013.2,14.5,10.8,7.0,-5.0,17.8,16.5,21.4,19.5,21.0,-0.7,44.0,10.2,13.6,10.8,10.4,2.2,-2.2,3.0
2013.3,13.7,10.9,7.0,-2.0,16.1,13.2,23.2,18.9,42.8,4.0,36.2,9.6,13.7,10.6,9.7,2.3,-2.0,3.6
2013.4,13.7,10.7,7.0,-1.7,16.0,14.3,25.1,16.7,51.5,6.9,29.8,9.8,14.0,11.2,9.9,2.4,-1.8,3.5
2014.1,13.0,9.7,7.0,-2.8,,,34.5,15.3,9.0,45.7,5.0,14.4,12.9,11.2,6.6,2.0,-2.1,3.6
2014.2,12.4,8.0,6.8,-0.6,11.9,6.5,37.3,15.7,3.4,32.3,2.9,12.7,13.1,11.2,11.3,1.8,-2.3,3.9
2014.3,11.3,9.0,6.5,-1.1,13.1,8.1,38.0,13.5,19.1,24.7,-0.3,13.3,13.0,10.0,11.7,1.7,-2.2,4.5
2014.4,11.2,8.6,7.5,-1.2,12.8,7.8,37.9,13.3,57.1,19.2,-1.0,15.2,13.0,8.9,7.2,1.6,-2.6,4.6
2015.1,9.0,8.3,5.8,-6.3,7.8,11.7,42.0,13.2,158.5,15.6,-13.4,19.8,12.3,6.2,8.4,1.0,-5.4,3.7
2015.2,8.7,7.5,4.9,-0.5,5.5,12.2,43.4,12.5,322.9,22.4,-5.7,23.1,12.1,9.3,16.2,1.2,-5.4,3.2
2015.3,8.7,7.4,5.1,-6.3,0.6,10.0,43.1,13.3,249.0,23.9,-0.8,25.2,12.1,10.7,21.9,1.4,-5.8,3.8
2015.4,8.6,7.5,3.7,-0.7,-1.5,9.7,45.4,14.7,233.9,116.7,-0.5,25.8,12.0,9.5,12.1,1.3,-6.1,4.2
2016.1,8.5,7.1,3.7,-2.0,0.1,21.5,47.4,16.2,2.2,36.0,25.0,46.2,12.0,9.6,23.0,2.2,-6.0,3.2
2016.2,8.5,7.5,4.0,-0.9,2.0,9.6,41.1,15.5,-34.8,29.7,40.1,46.1,12.1,8.8,14.8,1.8,-4.8,2.7
2016.3,8.6,7.4,3.9,0.5,2.9,6.8,45.5,18.6,-34.4,26.9,47.3,47.3,12.2,8.9,10.7,1.7,-3.6,2.8
2016.4,8.8,7.6,5.0,1.6,3.7,7.0,49.4,19.59439247,-31.8,25.3,37.7,53.8,12.3,9.0,5.6,1.8,-1.5,2.7
2017.1,8.4,7.0,12.0,6.3,1.2,13.3,43.9,18.3,-2.4,28.0,21.6,49.2,11.9,9.5,19.1,1.1,9.6,2.5
2017.2,8.6,6.5,11.2,6.9,3.6,9.5,43.1,17.1,-0.4,28.8,12.5,53.8,12.0,12.3,16.05,1.2,8.7,2.8
2017.3,8.8,7.4,12.6,6.4,4.4,6.3,45.1,13.6,0.8,28.1,6.5,58.3,11.7,12.1,13.0,1.2,8.5,3.3
2017.4,9.0,7.4,13.0,5.9,4.9,4.9,43.6,13.6,7.4,27.6,8.2,67.9,11.9,11.1,12.3,1.2,8.0,4.0
2018.1,8.6,7.8,13.7,1.7,3.0,-5.6,27.7,11.8,26.7,-16.4,10.0,109.6,11.6,17.9,14.7,2.1,3.7,3.8
2018.2,8.9,7.8,14.3,1.1,4.0,-5.5,31.0,11.9,16.7,-2.7,9.2,132.0,12.0,14.7,10.2,1.7,3.8,3.6
